Date,workoutId,exerciseId,singleSetId,exerciseName,reps,weight,fake_user_id
2021-08-19,IWiRm24BE9,EAjKaB5zWy,RY0EQdPror,Dumbbell Kickbacks,8,3.4019468207672983,fake_id_354
2021-09-04,ZAk6WQBXWN,243X43p1XP,McACJ2yoSA,Seated Leg Curl,15,63.50300732098956,fake_id_331
2021-10-27,v9fwImHmF1,xPS7RzoOGm,xJZWr82XX8,Bent Over Barbell Row,5,74.84283005688056,fake_id_367
2021-03-17,7Lj6HW5G4I,oDI8CKhqJi,2HS1E2WGXQ,Single Arm Preacher Curl,10,11.339822735890994,fake_id_331
2021-05-26,S7qSdNvrbV,DhkjvJNsNR,TJrWByAf2J,Sit Up,10,0.0,fake_id_344
2021-02-23,TECcbWbFvf,UThEK7cf4f,jYPyaLrxWG,Machine Fly,12,52.16318458509857,fake_id_369
2021-11-03,huyaomGcvA,mXEVvIJ5nf,aQE5h7Javc,Standing Hip Adduction,18,0.0,fake_id_341
2021-05-14,LdvjJZ3cvh,163u4e1Em9,RrsDHCJrEQ,Hammerstrength Shrug,8,72.57486550970236,fake_id_342
2021-06-23,hbMsdMCUUv,UThEK7cf4f,yGcv0i2Nvv,Machine Fly,15,47.62725549074217,fake_id_335
2021-02-28,Yh7ukUgxTZ,EAjKaB5zWy,KXzPrBAHB1,Dumbbell Kickbacks,17,3.4019468207672983,fake_id_357
2021-11-11,AVsCbySANP,UQBXLgsfXN,lEwC6vmlif,Dumbbell Shrug,12,20.41168092460379,fake_id_347
2021-01-14,zuo7qqfVMk,AF7Qq7XK2r,wwoVdeG4xQ,Air Squats,11,0.0,fake_id_367
2021-07-18,Tbc2Wy3caL,3GvUTFN8up,CC6CGGBxgQ,Calf Raise,21,20.41168092460379,fake_id_334
2021-07-06,R8w740jqfW,nNMm3ywt6H,BwyoJYk2WR,Pike Push Up,10,0.0,fake_id_360
2021-03-05,Sfm6ISWIRN,DhkjvJNsNR,BIsFGTHuZx,Sit Up,7,0.0,fake_id_366
2021-02-25,d9ID6GHF21,UThEK7cf4f,EJtiu33UYm,Machine Fly,8,83.91468824559335,fake_id_342
2021-01-21,XyWk2l2DhL,wNarovWdLy,rWlnhzn31g,Cable Crunch,12,15.87575183024739,fake_id_365
2021-04-28,QZXTbuRAPZ,zJlvUiMLou,MpZNnhqpve,Barbell Incline Bench Press,10,47.62725549074217,fake_id_383
2021-04-06,HfzwOFKM7V,58REE5sJU1,VmP8LytcqQ,Russian Twist,20,4.535929094356398,fake_id_382
2021-06-12,PI4EUhdoLc,1sQqqUqJyp,RI99O3khHB,Frog Pump,5,0.0,fake_id_388
2021-02-27,qsAXurs5iT,3GvUTFN8up,WLfnblS4M4,Calf Raise,12,63.50300732098956,fake_id_341
2021-01-11,aHjOst0gE8,7wof3tzAVY,99GQ2UrjdA,Smith Machine Stiff-Legged Deadlift,8,29.483539113316585,fake_id_371
2021-02-02,rYCpd4sI0T,nNMm3ywt6H,rfjHVKLYIY,Pike Push Up,8,0.0,fake_id_390
2021-09-01,OKD9zrVbzo,EAjKaB5zWy,xbcuq2ZPax,Dumbbell Kickbacks,15,10.205840462301895,fake_id_378
2021-01-05,Q13cUt7JbF,58REE5sJU1,9b7gklbM2o,Russian Twist,15,10.0,fake_id_349
2021-07-28,8X8CS5XUrL,iQzrqsifIr,3ZXgbXfiWb,Lateral Step Up,20,0.0,fake_id_334
2021-02-16,scySQnyItN,y2Gg0PEzd8,TdXUZB0bD8,Preacher Curl,8,30.0,fake_id_349
2021-11-03,BzPCyBG7GL,AF7Qq7XK2r,XiVRbXJxYz,Air Squats,21,0.0,fake_id_363
2021-04-17,aMcYy23iEU,k3yxx2a6oz,gflqae1x3b,Seated Machine Calf Press,8,49.895220037920375,fake_id_383
2021-11-03,KlrzT5e3vm,UQBXLgsfXN,cd7tC6HvTE,Dumbbell Shrug,8,9.071858188712795,fake_id_357
2021-02-18,oc5iIfJrlc,5hsZsuO5vt,P1lLataG1r,Single Leg Hip Thrust,8,0.0,fake_id_339
2021-06-02,t2lhZdQYXd,k3yxx2a6oz,TAXY8vlVXy,Seated Machine Calf Press,10,61.235042773811365,fake_id_342
2021-10-08,nV5qDk5jlZ,UThEK7cf4f,kw3i01iC9J,Machine Fly,10,24.947610018960187,fake_id_357
2021-07-01,uvBAD2iokd,k4ivWt2zuv,6NL2RCvqzv,Barbell Glute Bridge,8,102.05840462301894,fake_id_353
2021-06-01,jYpZIbAtlu,nNMm3ywt6H,TTrWwxox3Q,Pike Push Up,70,0.0,fake_id_352
2021-02-23,LRO35z7roL,uHBREgyju0,LmRMh9FzSi,Step Up,8,0.0,fake_id_337
2021-05-14,P1pYpFthyN,iQzrqsifIr,i0Ygi0dw7H,Lateral Step Up,19,0.0,fake_id_333
2021-01-12,DgG4a1IYQ6,9zYC4cN1jr,cTxKGy0ofr,Handle Band Squat to Press,15,0.0,fake_id_340
2021-04-14,DR9TryoAPN,ACSgVaipTW,SGBHeOLe2K,Dumbbell Squeeze Press,10,4.0,fake_id_337
2021-02-01,DIOGNr8M1y,9VAkz3bNl4,WifoJ7KUwh,Decline Push Up,9,0.0,fake_id_337
2021-07-08,yTujbPFbON,ewEcdHovom,wVatrKDt2x,Hanging Leg Raise,9,0.0,fake_id_351
2021-05-13,BAaMJFSP8A,1mSqEHZVVv,tNKCskVkWd,Machine Reverse Fly,12,49.895220037920375,fake_id_338
2021-08-09,PtkLX6sgBF,58REE5sJU1,F7f96q13TE,Russian Twist,15,6.8038936415345965,fake_id_341
2021-05-10,sMljOemmA6,G1mxtZtEs5,bQY2EXkFnW,Back Squat,5,92.98654643430615,fake_id_377
2021-03-30,xLfmrzEGRw,r4bOO0fDTv,9tI9rtt7Em,Plank,0,0.0,fake_id_346
2021-04-23,FP7wOabwgK,zJlvUiMLou,YQU4zkCZTA,Barbell Incline Bench Press,4,70.30690096252415,fake_id_375
2021-02-05,aHTQFbjoAf,omtypRFVyt,pbS3hiocmj,Power Clean,15,22.67964547178199,fake_id_368
2021-06-27,VExh8eZdX3,pM3aRwuufC,1e1872RgFN,Stability Ball Hyperextension,8,0.0,fake_id_332
2021-03-18,X1vFpElFY8,DdtF1OFcuQ,OTplfNeP6U,Tricep Push Up,12,0.0,fake_id_368
2021-05-21,S7OQtJ1VnD,zJlvUiMLou,hoPQq0a94Q,Barbell Incline Bench Press,8,20.41168092460379,fake_id_374
2021-04-13,1P6JaHJPVT,ACSgVaipTW,AmFKZQWrDm,Dumbbell Squeeze Press,10,6.8038936415345965,fake_id_357
2021-11-13,xGwcu0VTf3,djuvlRHUvb,928oSbvz3Y,Dumbbell Rear Delt Raise,4,2.0,fake_id_339
2021-07-27,yboHXjElMi,9q2Cdgm0FM,9crxzyg1fo,Machine Leg Press,10,73.0,fake_id_337
2021-05-17,KEQExYj0ir,BTmBzxhAmZ,HXx2CCFU1I,Dumbbell Pullover,8,29.483539113316585,fake_id_343
2021-10-06,jwceVFHfHi,UThEK7cf4f,Rovk0Wg0x8,Machine Fly,10,65.77097186816776,fake_id_383
2021-05-19,yHvXHZd30E,PK3FADlv5b,6ywRrp8mTt,Floor Press,10,18.14371637742559,fake_id_371
2021-07-01,rth181WVl2,AF7Qq7XK2r,pSonGR7l2H,Air Squats,100,0.0,fake_id_337
2021-08-16,2YFlQnEVOe,BN1DjSE1Zi,nbG1liKbXW,Romanian Deadlift,8,43.091326396385774,fake_id_364
2021-06-27,QREYln4Dfn,wNarovWdLy,PtPDrFKTDb,Cable Crunch,12,40.82336184920758,fake_id_331
2021-07-28,U8fAp8UJTK,G1mxtZtEs5,cpDiqP9zXt,Back Squat,5,129.27397918915733,fake_id_342
2021-06-10,VIEGB93gRV,N6zu9IJNBz,WkuXOPfqVS,Leg Raise,8,0.0,fake_id_352
2021-03-22,q8JubQiXhg,cDYgx7gYHz,WYVxgBIsE8,Tate Press,16,6.8038936415345965,fake_id_391
2021-04-20,nFAgbJmC0D,243X43p1XP,YUQFPJXGsu,Seated Leg Curl,10,40.82336184920758,fake_id_374
2021-06-06,nR3SCxZhqb,1mSqEHZVVv,94nrfYG2D1,Machine Reverse Fly,12,40.0,fake_id_349
2021-11-09,YDMa3EvjLO,UQBXLgsfXN,E2jFo0orjg,Dumbbell Shrug,12,20.41168092460379,fake_id_376
2021-04-22,lFyyf2GBIZ,WoEeZr6Uwx,NHtAZcZnMJ,Single Arm Lat Pulldown,12,40.82336184920758,fake_id_343
2021-02-20,KyPpQHzgSk,dFycDkJyHe,jvj3wCSuBI,Dumbbell Shoulder Raise,7,2.5,fake_id_352
2021-01-08,MvrJCobXKk,y2Gg0PEzd8,pbYE73orRV,Preacher Curl,8,24.947610018960187,fake_id_383
2021-03-30,acy5VyVAfQ,KVt5QRq9Hx,LE8MXyjS2F,Side Laterals to Front Raise,10,5.0,fake_id_344
2021-05-14,vyLeSSCbL9,4IMiKZHvCG,MNdeDUMh1F,Shotgun Row,10,19.27769865101469,fake_id_369
2021-08-26,PsEHYVcBDC,9VAkz3bNl4,cgFA0ZjS8C,Decline Push Up,9,0.0,fake_id_344
2021-01-28,SG3AxEUW3X,djuvlRHUvb,5ESmJVHuUn,Dumbbell Rear Delt Raise,9,5.669911367945497,fake_id_334
2021-08-06,uOX0GlC1iG,nNMm3ywt6H,uRwA2fppyf,Pike Push Up,7,0.0,fake_id_398
2021-08-15,mAQC5wLnlL,k3yxx2a6oz,yUACwc4anm,Seated Machine Calf Press,12,65.77097186816776,fake_id_342
2021-05-18,HfWZmTJsNX,djuvlRHUvb,VVuJaXZzOG,Dumbbell Rear Delt Raise,9,9.071858188712795,fake_id_386
2021-07-02,KI4imwBWwe,QFhUumXlvb,ovBIs9edkB,Reverse Grip Barbell Bent Over Row,10,61.235042773811365,fake_id_343
2021-04-19,Hb7hbp5rhq,otjt26R0oL,9AWG2FUJCH,Barbell Shoulder Press,12,52.16318458509857,fake_id_379
2021-08-05,tQ5ZmeHV2q,zJlvUiMLou,FWIumG2KSS,Barbell Incline Bench Press,10,45.0,fake_id_349
2021-05-16,eqbUn8cPKY,9fptvki4pW,C4FqydKe0V,Barbell Hip Thrust,8,27.215574566138386,fake_id_357
2021-09-19,ilJNy7EVFL,UQBXLgsfXN,FpQ1iNGuYN,Dumbbell Shrug,20,20.0,fake_id_337
2021-04-05,tpdYZFtrZa,zJlvUiMLou,r5XIrworcA,Barbell Incline Bench Press,10,52.16318458509857,fake_id_379
2021-03-01,7wHyry6g68,G1mxtZtEs5,ambBtt6BHv,Back Squat,6,77.11079460405875,fake_id_356
2021-11-11,E79VMi9BDS,otjt26R0oL,27UvWuOqrq,Barbell Shoulder Press,6,18.14371637742559,fake_id_357
2021-08-25,JX0MiZE4yb,AF7Qq7XK2r,Ca6QC7DBNe,Air Squats,12,4.535929094356398,fake_id_391
2021-08-25,H9iF5A6SEU,9VAkz3bNl4,ZALvkwuuyi,Decline Push Up,8,0.0,fake_id_352
2021-01-26,wqGzDVygPG,qfkBJ4A5eQ,8FzeB9t1Vf,Dead Bug,9,0.0,fake_id_338
2021-07-26,yODsPbHRgI,wNImc4b4MY,gYnuaXkrLE,Leg Curl,6,27.215574566138386,fake_id_352
2021-11-04,BPKRIPOGaa,UThEK7cf4f,9STI6ecldl,Machine Fly,8,68.03893641534596,fake_id_383
2021-04-11,IY7lkLAi5v,3GvUTFN8up,sg1lZje1ou,Calf Raise,34,0.0,fake_id_334
2021-04-26,qsNZn3oQZE,olwH9a4pKv,CSmkhvgAGX,Knee Raise,100,0.0,fake_id_337
2021-03-04,YZoOS7gXwB,k3yxx2a6oz,uM1RuMJViF,Seated Machine Calf Press,8,49.895220037920375,fake_id_383
2021-07-27,fv8BmxlFtB,58REE5sJU1,yotqe52tis,Russian Twist,15,3.628743275485118,fake_id_348
2021-01-14,HKOQ0jkg4c,G1mxtZtEs5,DHIQNkpcS3,Back Squat,5,61.235042773811365,fake_id_383
2021-06-25,szydQxIfPN,oDI8CKhqJi,GWDkJDO8w5,Single Arm Preacher Curl,15,9.071858188712795,fake_id_335
2021-07-22,MTzQCiRsGS,LDHzRzwxaI,04A0L0FkQk,Exercise Ball Push Up,5,0.0,fake_id_373
2021-08-30,G3kjTANf5B,G1mxtZtEs5,mCDAwQeZgV,Back Squat,5,124.73805009480093,fake_id_379
2021-03-08,MNiJ7AAL8W,k3yxx2a6oz,ifyC3E7ZOa,Seated Machine Calf Press,6,54.43114913227677,fake_id_383
2021-04-14,ZrdOGTtT89,9fptvki4pW,cpEYJSOZTI,Barbell Hip Thrust,10,22.67964547178199,fake_id_357
2021-10-05,slm5gCiI3g,QFhUumXlvb,BatzI4gGYg,Reverse Grip Barbell Bent Over Row,10,40.82336184920758,fake_id_375
2021-04-26,wOwzzfKW4j,9q2Cdgm0FM,dhQMVtQXf5,Machine Leg Press,12,52.16318458509857,fake_id_348
2021-04-28,zInKe0TSFA,1sQqqUqJyp,uQz8qJpDUM,Frog Pump,17,0.0,fake_id_333
2021-02-13,WLPTfm6x4z,UThEK7cf4f,P7QH3632HY,Machine Fly,6,47.62725549074217,fake_id_383
2021-03-22,oskr1BWEkn,EAjKaB5zWy,XGp0zj5xC4,Dumbbell Kickbacks,13,5.669911367945497,fake_id_333
2021-10-03,R2ZCEud3Xj,Gx6Z2fevPD,p9cj0fhWso,Incline Dumbbell Row,9,12.473805009480094,fake_id_363
2021-06-09,v4QPcak55Z,AOQBAQ8rXC,Fcqq1Tub10,Pendlay Row,10,50.80240585679165,fake_id_334
2021-10-12,pn5QGyhNsh,G1mxtZtEs5,eWE1i7lUDH,Back Squat,10,38.55539730202938,fake_id_352
2021-06-12,E173I9OhcD,N6zu9IJNBz,L9PRMrtkIQ,Leg Raise,10,0.0,fake_id_393
2021-10-21,te1YKLIBxp,k3yxx2a6oz,w3v8YjFrat,Seated Machine Calf Press,8,49.895220037920375,fake_id_383
2021-09-02,pZtE2sT9uD,y2Gg0PEzd8,KZeUG0gGgB,Preacher Curl,10,24.947610018960187,fake_id_383
2021-05-14,wNMtcFAGfj,1sQqqUqJyp,yzktKIg6MX,Frog Pump,7,0.0,fake_id_352
2021-08-25,Q0jAPBJZzo,y2Gg0PEzd8,X2BLUtI1B5,Preacher Curl,8,40.82336184920758,fake_id_342
2021-07-11,bD8g104Uel,DdtF1OFcuQ,2ImiZ77HFD,Tricep Push Up,8,0.0,fake_id_350
2021-03-08,AGOj7JVUIn,UThEK7cf4f,4jk6AUgG9J,Machine Fly,8,20.41168092460379,fake_id_361
2021-02-13,Va2kKcuz7Y,uHBREgyju0,Lwww2zwIe6,Step Up,8,0.0,fake_id_346
2021-02-11,YvFrG2IpaW,ACSgVaipTW,sfPrHgq26f,Dumbbell Squeeze Press,10,4.0,fake_id_337
2021-07-14,dzB86wpCuQ,516XLLabVp,Zr7lSzkSC9,Scapular Pull Up,3,0.0,fake_id_352
2021-06-14,BwFIfRdHco,qfkBJ4A5eQ,2I9Js9NzgP,Dead Bug,8,0.0,fake_id_366
2021-04-15,2MZ871sqGE,G1mxtZtEs5,32ofF5gXVJ,Back Squat,8,70.30690096252415,fake_id_331
2021-05-27,5CEXFL3GHW,w5njIJMJHb,gKb9P68cWb,Kettlebell Upright Row,11,30.0,fake_id_349
2021-11-10,94uAUNZFXi,ACSgVaipTW,vyQHqYUX7q,Dumbbell Squeeze Press,9,18.14371637742559,fake_id_364
2021-05-11,RVdzr4nXno,y2Gg0PEzd8,EDHWm0lIqt,Preacher Curl,6,31.75150366049478,fake_id_342
2021-04-02,y0EiGvJp6o,WoEeZr6Uwx,iWPgyuqrr1,Single Arm Lat Pulldown,12,31.75150366049478,fake_id_343
2021-07-12,gQHoX5AoUA,djuvlRHUvb,W8PLGIRNAs,Dumbbell Rear Delt Raise,13,4.535929094356398,fake_id_364
2021-06-03,te9BaJJFRJ,PK3FADlv5b,lP5qR2uHmV,Floor Press,5,13.607787283069193,fake_id_357
2021-09-16,BD5wOLqY7u,DhkjvJNsNR,NUBuZyRagt,Sit Up,17,0.0,fake_id_366
2021-07-08,yTujbPFbON,G1mxtZtEs5,Croab8aNBe,Back Squat,8,50.0,fake_id_351
2021-05-04,wqD97FfR2B,BN1DjSE1Zi,22RULdREU7,Romanian Deadlift,8,83.91468824559335,fake_id_336
2021-05-09,leGj6y4YdW,9VAkz3bNl4,deto5QPXWI,Decline Push Up,5,0.0,fake_id_349
2021-06-08,RLQUmWE6A4,UThEK7cf4f,4pHzwHtA6k,Machine Fly,10,52.16318458509857,fake_id_383
2021-05-07,D4XvkjCBKZ,BTmBzxhAmZ,toePqi8Y2J,Dumbbell Pullover,10,4.0,fake_id_337
2021-05-28,3E316ZgC2e,djuvlRHUvb,dju759V4X5,Dumbbell Rear Delt Raise,9,6.8038936415345965,fake_id_393
2021-01-06,UFWSc2VCto,oCzmU1KcYe,4BtHRtJuYg,Cable Shoulder Internal Rotation,5,5.669911367945497,fake_id_334
2021-09-27,ILWWzAqy9g,N6zu9IJNBz,8KGKfve3rT,Leg Raise,10,0.0,fake_id_391
2021-01-28,9PfMvhe1wF,UQBXLgsfXN,dRjNOM1WWu,Dumbbell Shrug,10,15.87575183024739,fake_id_383
2021-09-09,C1VkJhNSSs,r4bOO0fDTv,AZ6Eib9M5G,Plank,0,0.0,fake_id_363
2021-03-30,UnKBILdvb4,243X43p1XP,HPK2MgeHLX,Seated Leg Curl,8,49.895220037920375,fake_id_383
2021-10-05,8hH4Dy6Tix,ewEcdHovom,FTztL2Vmgt,Hanging Leg Raise,6,0.0,fake_id_349
2021-05-06,Amf6Og3v7j,G1mxtZtEs5,cmBETllHwN,Back Squat,5,115.66619190608813,fake_id_335
2021-06-29,wwlAbsizCo,olwH9a4pKv,W66EoiMTrF,Knee Raise,100,0.0,fake_id_337
2021-07-07,WBsW2eHRVK,Mok6zwcCl9,7LPNm8Hzfg,Cable Upright Row,6,31.75150366049478,fake_id_338
2021-02-20,gPyC2Mr6RO,dFycDkJyHe,Rnk5QlzDD1,Dumbbell Shoulder Raise,10,4.535929094356398,fake_id_330
2021-01-15,g2lvSYH3v7,UQBXLgsfXN,7OpaCarkGl,Dumbbell Shrug,10,20.0,fake_id_337
2021-10-07,z0JbGzsrkU,DhkjvJNsNR,lk9re42VY0,Sit Up,11,0.0,fake_id_364
2021-09-04,GdwVz7Bo1K,wNarovWdLy,sR8dt4nmgE,Cable Crunch,12,36.28743275485118,fake_id_348
2021-05-25,GBVpcNzDfE,y2Gg0PEzd8,PHR9mM2l1Z,Preacher Curl,18,5.443114913227677,fake_id_332
2021-02-04,ZPNII6dhgE,k3yxx2a6oz,TbfQYerLRb,Seated Machine Calf Press,10,40.82336184920758,fake_id_342
2021-06-18,AwvHYCH8ni,QUvE80fdlJ,h316lCVmY0,Tricep Kickback,15,9.071858188712795,fake_id_335
2021-08-23,9iAmcXlFCL,erjFOF21dc,p2aeVBIWey,Reverse Barbell Curl,12,18.14371637742559,fake_id_343
2021-03-12,kki0NhqdjJ,58REE5sJU1,DMEGeLD1c5,Russian Twist,20,5.443114913227677,fake_id_343
2021-05-27,CrAqnG0v5a,3GvUTFN8up,fOP10PPR4Q,Calf Raise,12,15.0,fake_id_351
2021-04-20,kNddUF27cn,06kzIMnTzR,PVtcHC1jgM,Oblique Crunch,15,0.0,fake_id_333
2021-05-14,LdvjJZ3cvh,xPS7RzoOGm,in9xzX81Aa,Bent Over Barbell Row,5,83.91468824559335,fake_id_342
2021-09-19,ilJNy7EVFL,UQBXLgsfXN,HS0bopUHxU,Dumbbell Shrug,20,20.0,fake_id_337
2021-02-14,mwDo14k0Nf,BN1DjSE1Zi,HGzabccUdn,Romanian Deadlift,10,18.14371637742559,fake_id_357
2021-03-22,cvj0XhxMii,58REE5sJU1,t3dpkEH0TA,Russian Twist,15,10.0,fake_id_351
2021-04-08,PspkDoA7Ud,UQBXLgsfXN,EXTZ4y7Uo9,Dumbbell Shrug,10,20.0,fake_id_337
2021-05-23,ba5Zzq3luH,BTmBzxhAmZ,yjoUo6wV0T,Dumbbell Pullover,10,4.0,fake_id_337
2021-09-08,AEfrFHiDvB,wNarovWdLy,2QkG4D7fL2,Cable Crunch,20,54.43114913227677,fake_id_363
2021-01-26,FBV2i0DIl9,UQBXLgsfXN,HbC2Fj7uAO,Dumbbell Shrug,10,4.0,fake_id_337
2021-01-03,49wBTuiOHd,AF7Qq7XK2r,fjoFFhvAAL,Air Squats,14,6.8038936415345965,fake_id_359
2021-03-12,RZAkZCjvuF,58REE5sJU1,WADMchsZTF,Russian Twist,20,4.535929094356398,fake_id_346
2021-03-11,kSI2qh6uur,G1mxtZtEs5,kdyyMRaQNL,Back Squat,6,61.235042773811365,fake_id_383
2021-03-03,bMh6nbeeoU,AF7Qq7XK2r,RPhB3AJorb,Air Squats,100,0.0,fake_id_337
2021-07-23,VF7QfcnEtF,xPS7RzoOGm,J4GdLi8Inq,Bent Over Barbell Row,10,43.091326396385774,fake_id_341
2021-04-28,zInKe0TSFA,1sQqqUqJyp,QZHeVXjC6H,Frog Pump,17,0.0,fake_id_333
2021-09-24,YtMluF5HcG,djuvlRHUvb,1v9yVbLlhC,Dumbbell Rear Delt Raise,12,9.071858188712795,fake_id_343
2021-07-13,fiBrPEe64W,AF7Qq7XK2r,HYxo6pTlCT,Air Squats,110,0.0,fake_id_337
2021-08-30,4SVXKT1mtO,QFhUumXlvb,KHKmutlexq,Reverse Grip Barbell Bent Over Row,10,45.0,fake_id_349
2021-02-02,QhKmIvbhpM,58REE5sJU1,lnXrwu97Pg,Russian Twist,18,2.267964547178199,fake_id_346
2021-06-17,thOia2k5mH,wNarovWdLy,AmdLFDKQti,Cable Crunch,15,38.55539730202938,fake_id_331
2021-08-18,LruynXrtH7,243X43p1XP,qLf49JlWmq,Seated Leg Curl,6,72.57486550970236,fake_id_379
2021-08-03,USTHaMZEAD,nNMm3ywt6H,BT1FtTr4ob,Pike Push Up,10,0.0,fake_id_360
2021-01-11,EAEkAHKLbw,UThEK7cf4f,nh3CwPfqxh,Machine Fly,8,79.37875915123695,fake_id_379
2021-05-11,qwWnFIxEDC,UThEK7cf4f,FTBkd9nmC3,Machine Fly,8,31.75150366049478,fake_id_357
2021-01-22,a8erCxO2DQ,9q2Cdgm0FM,LV1m1OmAJO,Machine Leg Press,10,52.16318458509857,fake_id_382
2021-09-21,GDgt9jDnN7,y2Gg0PEzd8,MO4JWHcTmG,Preacher Curl,12,25.0,fake_id_349
2021-02-13,n753He3Bik,ewEcdHovom,Aif1msCXvB,Hanging Leg Raise,13,0.0,fake_id_342
2021-08-04,aGlq3faC5E,Yw1aA3soIp,qSCYwsQBU6,Dumbbell Sumo Squat,10,9.071858188712795,fake_id_391
2021-03-17,ZlPmYi1mkg,uHBREgyju0,vgtqah3coj,Step Up,5,0.0,fake_id_359
2021-07-14,5hTlIHE4B6,olwH9a4pKv,DrQwrzBHPF,Knee Raise,100,0.0,fake_id_337
2021-03-08,xY93nBVhC1,k4ivWt2zuv,3GWt0yFRhm,Barbell Glute Bridge,12,83.91468824559335,fake_id_331
2021-03-13,6j2E9SUAhz,XlazCsjHwn,xQXiJ7fbZu,Hang Snatch,7,22.67964547178199,fake_id_368
2021-09-03,dUYntYckq7,DhkjvJNsNR,OdB3IAKpSK,Sit Up,24,0.0,fake_id_363
2021-04-13,FZaMBJvZnG,djuvlRHUvb,ulq9q7pzc3,Dumbbell Rear Delt Raise,10,6.8038936415345965,fake_id_335
2021-07-05,VnJYVPTIxl,djuvlRHUvb,UGlW0FEzx9,Dumbbell Rear Delt Raise,12,6.8038936415345965,fake_id_356
2021-10-14,6UJ8FDGUdX,djuvlRHUvb,JAJG3de5D9,Dumbbell Rear Delt Raise,10,3.628743275485118,fake_id_352
2021-06-21,QexCOpt3jZ,EAjKaB5zWy,KFbeOkOHwt,Dumbbell Kickbacks,5,4.535929094356398,fake_id_352
2021-06-14,v7RkVIra8X,BTmBzxhAmZ,vwI0eixdEp,Dumbbell Pullover,10,4.0,fake_id_337
2021-07-18,U9s0p3AqF6,1sQqqUqJyp,rxSr9MpNVF,Frog Pump,10,0.0,fake_id_354
2021-10-18,FRMBzVhLkI,UThEK7cf4f,NbAPe1Ubed,Machine Fly,12,60.0,fake_id_349
2021-03-27,ZtqaGYtBMF,iQzrqsifIr,hfsUG15f6J,Lateral Step Up,9,0.0,fake_id_388
2021-06-29,BpbZCrnw8m,UQBXLgsfXN,XcmstErQIA,Dumbbell Shrug,15,27.215574566138386,fake_id_343
2021-01-31,e3uTHhFG2s,EAjKaB5zWy,WvoVrrJ5vB,Dumbbell Kickbacks,10,5.443114913227677,fake_id_330
2021-10-23,U3YyUqaVuJ,9VAkz3bNl4,t3SwyH92OK,Decline Push Up,9,0.0,fake_id_366
2021-09-17,Tentz5pz1P,9ykyHFs36M,nMvPWEnEtt,Clean,7,47.62725549074217,fake_id_360
2021-02-20,KyPpQHzgSk,dFycDkJyHe,zDk856bpop,Dumbbell Shoulder Raise,7,2.5,fake_id_352
2021-07-22,i4gQpfYHby,EAjKaB5zWy,7dQX8Cwjqy,Dumbbell Kickbacks,15,6.350300732098956,fake_id_393
2021-01-21,rmVC8pnjCQ,G1mxtZtEs5,PGvtkLmtzE,Back Squat,8,65.77097186816776,fake_id_385
2021-03-03,lZiAbOOidV,aIzmfLklht,zEwPOlgoHH,Dumbbell Step Up,8,6.8038936415345965,fake_id_340
2021-09-26,Ua4TjiFpdo,9q2Cdgm0FM,alt7fagh3N,Machine Leg Press,12,31.75150366049478,fake_id_332
2021-08-07,2bO2cyJTk2,jgnSb5e39S,EpSDiif50I,Australian Chin Up,8,0.0,fake_id_332
2021-03-08,UMCgAv3pEG,r4bOO0fDTv,LqcTBEkMZd,Plank,0,0.0,fake_id_371
2021-04-05,3gtGRSlogl,dFycDkJyHe,LxDyIVhcoh,Dumbbell Shoulder Raise,9,2.267964547178199,fake_id_357
2021-09-17,vtL7soiPig,9q2Cdgm0FM,hgtDjGivNv,Machine Leg Press,15,54.43114913227677,fake_id_363
2021-02-07,TA0M7L1ZAC,k3yxx2a6oz,swnEzQFqyh,Seated Machine Calf Press,10,43.091326396385774,fake_id_342
2021-08-07,dFWqRodPkY,k3yxx2a6oz,fN06vWMAsO,Seated Machine Calf Press,10,40.82336184920758,fake_id_383
2021-06-14,6bAh9TixIE,Gx6Z2fevPD,lgCht7gtcn,Incline Dumbbell Row,12,18.14371637742559,fake_id_336
2021-07-27,YG81pjXnCp,yR61QnjQAO,eO39Nagui9,Medicine Ball Push Up,10,0.0,fake_id_341
2021-04-17,5MCUK9lI2q,EAjKaB5zWy,upTxlYPtsb,Dumbbell Kickbacks,15,6.8038936415345965,fake_id_373
2021-10-03,dLoiBCCb4o,ACSgVaipTW,gmEMNCzabl,Dumbbell Squeeze Press,9,18.14371637742559,fake_id_353
2021-04-08,AowdIcx34N,djuvlRHUvb,g3PlLOG5Rn,Dumbbell Rear Delt Raise,15,4.535929094356398,fake_id_334
2021-05-03,Kyq44wDBWd,nNMm3ywt6H,nyMmpsmho2,Pike Push Up,10,0.0,fake_id_352
2021-07-22,MTzQCiRsGS,ACSgVaipTW,25RDuIFq9X,Dumbbell Squeeze Press,10,9.071858188712795,fake_id_373
2021-04-20,qphQlZqvDl,243X43p1XP,COjHGa8ne3,Seated Leg Curl,8,20.41168092460379,fake_id_357
2021-05-01,LfTOuanQGl,DhkjvJNsNR,Br9KysI3EN,Sit Up,10,0.0,fake_id_388
2021-01-20,MX46FzNX0G,1sQqqUqJyp,iYQqQApkvE,Frog Pump,15,0.0,fake_id_382
2021-05-11,Hp5kK6jl9t,UQBXLgsfXN,IpAnKcd1mZ,Dumbbell Shrug,11,40.82336184920758,fake_id_379
2021-10-27,zEFajYzfAI,RqCbxJr56l,UkSfGrNfkO,Tricep Press,10,27.215574566138386,fake_id_383
